id,question,choices,answerKey,source
3920,"ما هو البحر الشعري لهذا البيت
                        تَرَكنا الأَزدَ يَبرُقُ عارِضاها - عَلى ثَجرٍ فَداراتِ النِصابِ?","{'text': ['الوافر', 'المنسرح', 'مخلع موشح', 'منهوك الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem647.html
3922,"ما هو البحر الشعري لهذا البيت
                        فَسائِل حاجِزاً عَنّا وَعَنهُم - بِبُرقَةِ ضاحِكٍ يَومَ الجَنابِ?","{'text': ['الوافر', 'مجزوء الطويل', 'منهوك المنسرح', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem647.html
3924,"ما هو البحر الشعري لهذا البيت
                        فَأَبلِغ بِالجَنابَةِ جَمعَ قَومي - وَمَن حَلَّ الهِضابَ عَلى العِتابِ?","{'text': ['الوافر', 'تفعيلة المتقارب', 'منهوك البسيط', 'مربع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem647.html
3926,"ما هو البحر الشعري لهذا البيت
                        ووَلَّوا هارِبينَ بِكُلِّ فَجٍّ - كَأَنَّ خُصاهُم قِطَعُ الوِذابِ?","{'text': ['الوافر', 'مجزوء المجتث', 'الرجز', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem647.html
3928,"ما هو البحر الشعري لهذا البيت
                        أَلا يا لَهفِ لَو شَدَّت قَناتي - قَبائِلُ عامِرٍ يَومَ الصَبيبِ?","{'text': ['الوافر', 'مجزوء الرمل', 'تفعيلة الرمل', 'مجزوء البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3930,"ما هو البحر الشعري لهذا البيت
                        غَداةَ تَجَمَّعَت كَعبٌ عَلَينا - جَلائِبَ بَينَ أَبناءِ الحَريبِ?","{'text': ['الوافر', 'المنسرح', 'أحذ المديد', 'مشطور الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3932,"ما هو البحر الشعري لهذا البيت
                        فَلَمّا أَن رَأَونا في وَغاها - كَآسادِ العَرينَةِ وَالحَجيبِ?","{'text': ['الوافر', 'مخلع الرمل', 'الرمل', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3934,"ما هو البحر الشعري لهذا البيت
                        تَداعَوا ثُمَّ مالوا في ذُراها - كَفِعلِ مُعانِتٍ أَمِنَ الرَجيبِ?","{'text': ['الوافر', 'المنسرح', 'مجزوء الرمل', 'القوما'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3936,"ما هو البحر الشعري لهذا البيت
                        وَطاروا كالنَعامِ بِبَطنِ قَوِّ - مُواءَلَةً عَلى حَذَرِ الرَقيبِ?","{'text': ['الوافر', 'أحذ الكامل', 'المتقارب', 'منهوك الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3938,"ما هو البحر الشعري لهذا البيت
                        مَنَعنا الغَيلَ مِمَّن حَلَّ فيهِ - إِلى بَطنِ الجَريبِ إِلى الكَثيبِ?","{'text': ['الوافر', 'الكامل', 'مجزوء الرجز', 'البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3940,"ما هو البحر الشعري لهذا البيت
                        وَخَيلٍ عالِكاتِ اللُجمِ فينا - كَأَنَّ كُماتَها أُسدُ الضَريبِ?","{'text': ['الوافر', 'السلسلة', 'أحذ الوافر', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3942,"ما هو البحر الشعري لهذا البيت
                        وَجُردٌ جَمعُها بيضٌ خِفافٌ - عَلى جَنبَي تُضارِعَ فَاللَهيبِ?","{'text': ['الوافر', 'الخفيف', 'أحذ المديد', 'المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3944,"ما هو البحر الشعري لهذا البيت
                        هُمُ سَدّوا عَلَيكُم بَطنَ نَجدٍ - وَضَرّاتِ الجُبابَةِ وَالهَضيبِ?","{'text': ['الوافر', 'مجزوء الكامل', 'مجزوء المتدارك', 'أحذ المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3946,"ما هو البحر الشعري لهذا البيت
                        قَتَلنا مِنهُمُ أَسلافَ صِدقٍ - وَأُبنا بِالأُسارى وَالقَعيبِ?","{'text': ['الوافر', 'التفعيله', 'مخلع موشح', 'مشطور الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem648.html
3948,"ما هو البحر الشعري لهذا البيت
                        لَنا بِالدُحرُضَينِ مَحَلُّ مَجدٍ - وَأَحسابٌ مُؤَثَّلَةٌ طِماحُ?","{'text': ['الوافر', 'الدوبيت', 'موشح', 'مخلع السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem650.html
3950,"ما هو البحر الشعري لهذا البيت
                        وَأَفراسٌ مُدَلَّلَةٌ وَبيضٌ - كَأَنَّ مُتونَها فيها الوَجاحُ?","{'text': ['الوافر', 'مجزوء الطويل', 'المجتث', 'مخلع موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem650.html
3952,"ما هو البحر الشعري لهذا البيت
                        وَسَعدٌ لَو دَعَوتَهُمُ لَثابوا - إِلَيَّ حَفيفَ غابِ نَوىً بِأُسدِ?","{'text': ['الوافر', 'مجزوء الوافر', 'مجزوء المجتث', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem652.html
3954,"ما هو البحر الشعري لهذا البيت
                        جَلَبنا الخَيلَ مِن غَيدانَ حَتّى - وَقَعناهُنَّ أَيمَنَ مِن صُنافِ?","{'text': ['الوافر', 'الطويل', 'مجزوء الكامل', 'مجزوء الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem662.html
3956,"ما هو البحر الشعري لهذا البيت
                        وَبِالغَرقِيِّ وَالعَرجاءِ يَوماً - وَأَيّاماً عَلى ماءِ الطَفافِ?","{'text': ['الوافر', 'مجزوء الخفيف', 'مشطور السريع', 'موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem662.html
3958,"ما هو البحر الشعري لهذا البيت
                        فَسائِل جَمعَنا عَنّا وَعَنهُم - غَداةَ السَيلِ بِالأَسَلِ الطَويلِ?","{'text': ['الوافر', 'المواليا', 'الرمل', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem665.html
3960,"ما هو البحر الشعري لهذا البيت
                        أَلَم نَترُك سَراتَهُمُ عَيامى - جُثوماً تَحتَ أَرجاءِ الذُيولِ?","{'text': ['الوافر', 'مجزوء البسيط', 'المتدارك', 'مخلع الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem665.html
3962,"ما هو البحر الشعري لهذا البيت
                        تُبَكّيها الأَرامِلُ بِالمَآلي - بِداراتِ الصَفائِحِ وَالنَصيلِ?","{'text': ['الوافر', 'تفعيلة الكامل', 'تفعيلة الرجز', 'مخلع موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem665.html
3964,"ما هو البحر الشعري لهذا البيت
                        وَقَد مَرَّت كُماةُ الحَربِ مِنّا - عَلى ماءِ الدَفينَةِ وَالحَجيلِ?","{'text': ['الوافر', 'مشطور السريع', 'الدوبيت', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem665.html
3966,"ما هو البحر الشعري لهذا البيت
                        بَلَوتُ الناسَ قَرناً بَعدَ قَرنٍ - فَلَم أَرَ غَيرَ خَلّابٍ وَقالِ?","{'text': ['الوافر', 'الكامل المقطوع', 'المتدارك', 'تفعيلة المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem666.html
3968,"ما هو البحر الشعري لهذا البيت
                        وَذُقتُ مَرارَةَ الأَشياءِ جَمعاً - فَما طَعمٌ أَمَرُّ مِنَ السُؤالِ?","{'text': ['الوافر', 'تفعيلة المتقارب', 'مجزوء الوافر', 'الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem666.html
3970,"ما هو البحر الشعري لهذا البيت
                        وَلَم أَرَ في الخُطوبِ أَشَدَّ هَولاً - وَأَصعَبَ مِن مُعاداةِ الرِجالِ?","{'text': ['الوافر', 'موشح', 'المتدارك', 'مخلع السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem666.html
3972,"ما هو البحر الشعري لهذا البيت
                        إِذا ما الدَهرُ أَبعَدَ أَو تَقَضّى - رِجالَ المَرءِ أَوشَكَ أَن يُضاما?","{'text': ['الوافر', 'مشطور السريع', 'السريع', 'منهوك الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem668.html
3974,"ما هو البحر الشعري لهذا البيت
                        لَعَمري لَستُ أَترُكُ آلَ قَومي - وَأَرحَلُ عَن فَنائي أَو أَسيرُ?","{'text': ['الوافر', 'منهوك البسيط', 'الكامل المقطوع', 'مجزوء المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem672.html
3976,"ما هو البحر الشعري لهذا البيت
                        بِهِم ذُلّي إِذا ما كُنتُ فيهِم - عَلى رَغمِ العِدى شَرَفٌ خَطيرُ?","{'text': ['الوافر', 'مخلع السريع', 'المواليا', 'الدوبيت'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem672.html
3978,"ما هو البحر الشعري لهذا البيت
                        أَأَنزِلُ بَينَهُم إِن كانَ يُسرٌ - وَأَرحَلُ إِن أَلَمَّ بِهِم عَسيرُ?","{'text': ['الوافر', 'الطويل', 'مجزوء الرمل', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem672.html
3980,"ما هو البحر الشعري لهذا البيت
                        وَأَترُكُ مَعشَري وَهُمُ أُناسٌ - لَهُم طَولٌ عَلى الدُنيا يَدورُ?","{'text': ['الوافر', 'مجزوء المجتث', 'الخبب', 'تفعيلة المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem672.html
3982,"ما هو البحر الشعري لهذا البيت
                        أَلَم تَسمَع أَسِنَّتَهُم لَها في - تَراقِيَكُم وَأَضلُعِكُم صَريرُ?","{'text': ['الوافر', 'الرجز', 'المديد', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem672.html
3984,"ما هو البحر الشعري لهذا البيت
                        فَكُفَّ الكَفَّ عَن قَومي وَذَرهُم - فَسَوفَ يَرى فِعالَهُمُ الضَريرُ?","{'text': ['الوافر', 'مجزوء الكامل', 'منهوك الرجز', 'الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem672.html
3986,"ما هو البحر الشعري لهذا البيت
                        دَعاني سَيِّدُ الحَيَّينِ مِنّا - بَني أَسَدَالسَمَيذَعُلِلمُغارِ?","{'text': ['الوافر', 'مربع البسيط', 'الدوبيت', 'مجزوء الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
3988,"ما هو البحر الشعري لهذا البيت
                        يَقودُ إِلى الوَغى ذُهلاً وَعِجلاً - بَني شَيبانَ فُرسانَ الوَقارِ?","{'text': ['الوافر', 'مشطور الرجز', 'الكامل المقطوع', 'تفعيلة الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
3990,"ما هو البحر الشعري لهذا البيت
                        وَآلَ حَنيفَةٍ وَبَني ضُبَيعٍ - وَأَرقَمَها وَحَيَّ بَني ضِرارِ?","{'text': ['الوافر', 'أحذ الوافر', 'مخلع السريع', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
3992,"ما هو البحر الشعري لهذا البيت
                        وَشوساً مِن بَين جُشَمٍ تَراها - غَداةَ الرَوعِ كَالأُسدِ الضَواري?","{'text': ['الوافر', 'مجزوء الدوبيت', 'مخلع البسيط', 'منهوك الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
3994,"ما هو البحر الشعري لهذا البيت
                        وَقَومَ بَني رَبيعَةَ آلَ قَومي - تَهَيّأوا لِلتَحِيَّةِ وَالمَزارِ?","{'text': ['الوافر', 'مجزوء الرجز', 'الخبب', 'مشطور السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
3996,"ما هو البحر الشعري لهذا البيت
                        إِلى أَخوالِهِم طَيٍّ فَأَهدَوا - لَهُم طَعناً مِنَ العُنوانِ واري?","{'text': ['الوافر', 'مجزوء المتقارب', 'مجزوء المديد', 'مجزوء الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
3998,"ما هو البحر الشعري لهذا البيت
                        صَبَحناهُم عَلى جُردٍعِتاقٍ - بِأَسيافٍ مُهَنَّدَةٍ قَواري?","{'text': ['الوافر', 'مجزوء البسيط', 'الرمل', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4000,"ما هو البحر الشعري لهذا البيت
                        وَلَولا صائِحاتٌ اَسعَفَتهُم - جَهاراً بِالصُراخِ المُستَجارِ?","{'text': ['الوافر', 'أحذ المديد', 'أحذ المديد', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4002,"ما هو البحر الشعري لهذا البيت
                        لَمّا رَجَعوا وَلا عَطَفوا عَلَينا - وَخافوا ضَربَ باتِرَةِ الشِفارِ?","{'text': ['الوافر', 'منهوك الرجز', 'المديد', 'القوما'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4004,"ما هو البحر الشعري لهذا البيت
                        فَيا لَكَ مِن صُراخٍ وَاِفتَضاحٍ - وَنَقعٍ ثائِرٍ وَسطَ الدِيارِ?","{'text': ['الوافر', 'مجزوء المديد', 'مجزوء الطويل', 'الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4006,"ما هو البحر الشعري لهذا البيت
                        عَلى قُبٍّ مُسَوَّمَةٍعِتاقٍ - مُقَلَّدَةٍ أَعِنَّتَها كِبارِ?","{'text': ['الوافر', 'منهوك الكامل', 'تفعيلة الكامل', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4008,"ما هو البحر الشعري لهذا البيت
                        فَتَعطِفُ بِالقَنا في كُلِّ صُبحٍ - وَتَحمِلُ في العَجاجَةِ وَالغُبارِ?","{'text': ['الوافر', 'مجزوء الرمل', 'الكامل', 'مجزوء المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4010,"ما هو البحر الشعري لهذا البيت
                        وَقَد زُرنا الضُحاةَ بَني لُهَيمٍ - فَأَحدَرناهُمُ في كُلِّ عارِ?","{'text': ['الوافر', 'منهوك البسيط', 'المديد', 'الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4012,"ما هو البحر الشعري لهذا البيت
                        فَيَمَّمتُ السَنانَ لِصَدرِ عَمرٍو - فَطاحَ مُجَندَلاً في الصَفِّ عاري?","{'text': ['الوافر', 'مجزوء الرمل', 'منهوك البسيط', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4014,"ما هو البحر الشعري لهذا البيت
                        وَقَد جادَت يَدايَ عَلى خَميسٍ - بِضَربَةِ باتِرِ الحَدَّينِ فاري?","{'text': ['الوافر', 'مجزوء المتقارب', 'مجزوء السريع', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4016,"ما هو البحر الشعري لهذا البيت
                        وَأَفلَت فارِسُ الجُرّاحِ مِنّي - لَضَربَةِ مُنصُلٍ فَوقَ السُواري?","{'text': ['الوافر', 'مجزوء موشح', 'مجزوء المديد', 'تفعيلة الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4018,"ما هو البحر الشعري لهذا البيت
                        فَقُل لِاِبنِ الذُعَيرِ النَذلِ هَلّا - تَصَبَّرُ الوَغى مِثلَ اِصطِباري?","{'text': ['الوافر', 'مخلع الرمل', 'مجزوء المتقارب', 'مشطور السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4020,"ما هو البحر الشعري لهذا البيت
                        أَلَم أَدعوهُ في سَبقٍ فَوَلّى - كَمِثلِ الكَبشِ يَأذَنُ بِالحِذارِ?","{'text': ['الوافر', 'مشطور السريع', 'مجزوء موشح', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4022,"ما هو البحر الشعري لهذا البيت
                        أَنا اِبنُ الشُمِّ مِن سَلَفي نِزارٍ - كَريمِ العِرضِ مَعروفِ النِجارِ?","{'text': ['الوافر', 'الخفيف', 'أحذ المديد', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4024,"ما هو البحر الشعري لهذا البيت
                        وَحَولي كُلُّ أَروَعَ مائِلِيٍّ - سَديدِ الرَأيِ مَشدودِ الإِزارِ?","{'text': ['الوافر', 'منهوك البسيط', 'مخلع البسيط', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem674.html
4026,"ما هو البحر الشعري لهذا البيت
                        رَمَيتُهُمُ بِزِرَّةَ إذ تَواصَوا - وَسَارَ بِنَحرِها أَسَلُ الرِّمَاحِ?","{'text': ['الوافر', 'تفعيلة الكامل', 'مجزوء الوافر', 'المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem691.html
4028,"ما هو البحر الشعري لهذا البيت
                        تَخَرَّمَ ثَفرها أَيَّامَ حلَّت - على نَمَلى فَجِيبَ لَهَا أَدِيمُ?","{'text': ['الوافر', 'مجزوء البسيط', 'البسيط', 'مجزوء البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem701.html
4030,"ما هو البحر الشعري لهذا البيت
                        فَجَيَّأَهَا النِّساءُ فَجَاءَ مِنها - قَبَعثَاةٌ ورادِفَةٌ رَذُومُ?","{'text': ['الوافر', 'الهزج', 'الرجز', 'المتدارك المنهوك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem701.html
4032,"ما هو البحر الشعري لهذا البيت
                        وقالوا من نكَحْتَ فقلتُ خيراً - عجوزاً من عُرَيْنةَ ذاتَ مالِ?","{'text': ['الوافر', 'المتقارب', 'المضارع', 'مخلع الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem715.html
4034,"ما هو البحر الشعري لهذا البيت
                        نكحتُ عُجَيِّزاً ونقَدْتُ ألفاً - كذاكَ البيْعُ مرتَخَصٌ وغالِ?","{'text': ['الوافر', 'مشطور السريع', 'مشطور الطويل', 'مجزوء السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem715.html
4036,"ما هو البحر الشعري لهذا البيت
                        نأت سلمى وأمست في عدو - تحث إليهم القلص الصعابا?","{'text': ['الوافر', 'مخلع الرجز', 'تفعيلة الكامل', 'القوما'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4038,"ما هو البحر الشعري لهذا البيت
                        وحل النعف من قنوين أهلي - وحلت روض بيشة فالربابا?","{'text': ['الوافر', 'مشطور الرجز', 'الرجز', 'المضارع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4040,"ما هو البحر الشعري لهذا البيت
                        وقطع وصلها سيفي وإني - فجعت بخالد عمدا كلابا?","{'text': ['الوافر', 'أحذ الكامل', 'المتدارك', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4042,"ما هو البحر الشعري لهذا البيت
                        وإن الأحوصين تولياها - وقد غضبا علي فما أصابا?","{'text': ['الوافر', 'الكامل', 'تفعيلة الرجز', 'أحذ الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4044,"ما هو البحر الشعري لهذا البيت
                        على عمد كسوتهما قبوحا - كما أكسو نساءهما السلابا?","{'text': ['الوافر', 'مخلع الكامل', 'أحذ المديد', 'الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4046,"ما هو البحر الشعري لهذا البيت
                        وإني يوم غمرة غير فخر - تركت النهب والأسرى الرغابا?","{'text': ['الوافر', 'مجزوء المديد', 'مجزوء السريع', 'المتدارك المنهوك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4048,"ما هو البحر الشعري لهذا البيت
                        فلست بشاتم أبدا قريشا - مصيبا رغم ذلك من أصابا?","{'text': ['الوافر', 'الخبب', 'منهوك الكامل', 'المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4050,"ما هو البحر الشعري لهذا البيت
                        فما قومي بثعلبة بن سعد - ولا بفزارة الشعرى رقابا?","{'text': ['الوافر', 'تفعيلة الرمل', 'منهوك الكامل', 'مجزوء الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4052,"ما هو البحر الشعري لهذا البيت
                        وقومي إن سألت بنو لؤي - بمكة علموا الناس الضرابا?","{'text': ['الوافر', 'المديد', 'مربع الرجز', 'المتدارك المنهوك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4054,"ما هو البحر الشعري لهذا البيت
                        سفهنا باتباع بني بغيض - وترك الأقربين بنا انتسابا?","{'text': ['الوافر', 'المتدارك', 'المتدارك المنهوك', 'مشطور الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4056,"ما هو البحر الشعري لهذا البيت
                        سفاهة فارط لما تروى - هراق الماء واتبع السرابا?","{'text': ['الوافر', 'مربع البسيط', 'الكامل المقطوع', 'تفعيلة الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4058,"ما هو البحر الشعري لهذا البيت
                        لعمرك إنني لأحب كعبا - وسامة أخوتي حبي الشرابا?","{'text': ['الوافر', 'مجزوء الطويل', 'الكامل', 'أحذ الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4060,"ما هو البحر الشعري لهذا البيت
                        فما غطفان لي بأب ولكن - لؤي والدي قولا صوابا?","{'text': ['الوافر', 'مجزوء البسيط', 'مجزوء المقتضب', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4062,"ما هو البحر الشعري لهذا البيت
                        فلما إن رأيت بني لؤي - عرفت الود والنسب القرابا?","{'text': ['الوافر', 'مجزوء الرجز', 'السريع', 'مجزوء المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4064,"ما هو البحر الشعري لهذا البيت
                        رفعت الرمح إذ قالوا قريش - وشبهت الشمائل والقبابا?","{'text': ['الوافر', 'منهوك الكامل', 'مجزوء البسيط', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4066,"ما هو البحر الشعري لهذا البيت
                        صحبت شظية منهم بنجد - تكون لمن يحاربهم عذابا?","{'text': ['الوافر', 'المضارع', 'تفعيلة الرمل', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4068,"ما هو البحر الشعري لهذا البيت
                        وحش رواحة القرشي رحلي - بناقته ولم ينظر ثوابا?","{'text': ['الوافر', 'البسيط', 'مجزوء البسيط', 'الكامل المقطوع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4070,"ما هو البحر الشعري لهذا البيت
                        كأن السيف والانساع منها - وميثرتي كسين أقب جابا?","{'text': ['الوافر', 'منهوك الرجز', 'مجزوء المقتضب', 'المتدارك المنهوك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4072,"ما هو البحر الشعري لهذا البيت
                        فيا لله لم أكسب أثاما - ولم أهتك لذي رحم حجابا?","{'text': ['الوافر', 'مجزوء الرجز', 'منهوك الكامل', 'المتدارك المنهوك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4074,"ما هو البحر الشعري لهذا البيت
                        أقاموا للكتائب كل يوم - سيوف المشرفية والحرابا?","{'text': ['الوافر', 'مجزوء المقتضب', 'مجزوء المتدارك', 'مربع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4076,"ما هو البحر الشعري لهذا البيت
                        فلو أني أشاء لكنت منهم - وما سيرت اتبع السحابا?","{'text': ['الوافر', 'منهوك الرجز', 'مشطور السريع', 'تفعيلة الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4078,"ما هو البحر الشعري لهذا البيت
                        ولا قظت الشربة كل يوم - أعدى من مياههم الذبابا?","{'text': ['الوافر', 'الدوبيت', 'المضارع', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4080,"ما هو البحر الشعري لهذا البيت
                        مياها ملحة بمبيت سوء - لبيت سقا بهم صردى سغابا?","{'text': ['الوافر', 'موشح', 'المنسرح', 'مخلع السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4082,"ما هو البحر الشعري لهذا البيت
                        كأن التاج معقود عليهم - إذا وردت لقاحهم شزابا?","{'text': ['الوافر', 'مخلع موشح', 'مجزوء الدوبيت', 'مجزوء المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem719.html
4084,"ما هو البحر الشعري لهذا البيت
                        أتاني عن قيس بني زهير - مقالة كاذب ذكر التبولا?","{'text': ['الوافر', 'مجزوء البسيط', 'مجزوء الهزج', 'مخلع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem726.html
4086,"ما هو البحر الشعري لهذا البيت
                        فلو كنتم كما قلتم لكنتم - لقاتل ثأركم حرزا أصيلا?","{'text': ['الوافر', 'أحذ الكامل', 'مربع الرجز', 'أحذ الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem726.html
4088,"ما هو البحر الشعري لهذا البيت
                        ولكن قلتم جاور سوانا - فقد جللنا حدثا جليلا?","{'text': ['الوافر', 'مخلع الرمل', 'المجتث', 'مجزوء الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem726.html
4090,"ما هو البحر الشعري لهذا البيت
                        ولو كانوا همو قتلوا أخاكم - لما طردوا الذي قتل القتيلا?","{'text': ['الوافر', 'الكامل', 'مخلع الرجز', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem726.html
