id,question,choices,answerKey,source
10636,"ما هو البحر الشعري لهذا البيت
                        لستُ أنسى امتناع صبرك للتوْ - ديع والبينُ مُؤذنٌ بشَتاتِ?","{'text': ['الخفيف', 'أحذ الوافر', 'منهوك البسيط', 'القوما'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8685.html
10638,"ما هو البحر الشعري لهذا البيت
                        وانحدارَ الدموع كاللؤلؤ الرطْـ - ـبِ هَوى من مدامعٍ قَرِحاتِ?","{'text': ['الخفيف', 'مشطور الرجز', 'تفعيلة الكامل', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8685.html
10640,"ما هو البحر الشعري لهذا البيت
                        في رياضٍ من الشقائق والنَّسْـ - ـرين فوق المراشفِ البارداتِ?","{'text': ['الخفيف', 'مجزوء المتدارك', 'تفعيلة الرجز', 'تفعيلة الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8685.html
10642,"ما هو البحر الشعري لهذا البيت
                        والتفاتاً نحوي وقد قبضَتني - عنك أيدي النَّوى حِيال الْتِفاتي?","{'text': ['الخفيف', 'مخلع الرمل', 'الكامل', 'المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8685.html
10644,"ما هو البحر الشعري لهذا البيت
                        ومقالاً جرى وللشوق في الأحـ - ـشاءِ نارٌ أليمةُ الحُرُقاتِ?","{'text': ['الخفيف', 'مخلع الرمل', 'منهوك البسيط', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8685.html
10646,"ما هو البحر الشعري لهذا البيت
                        حاطكِ اللهُ بالكلاءة والصُّنـ - ـعِ وَوَقَّاكِ أعينَ العائداتِ?","{'text': ['الخفيف', 'مربع الرجز', 'المنسرح', 'موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8685.html
10648,"ما هو البحر الشعري لهذا البيت
                        كم يُعَزّ المُفَضَّلُ المبخوتُ - ويُبَزُّ المحبَّبُ المنعوتُ?","{'text': ['الخفيف', 'منهوك الكامل', 'تفعيلة الرمل', 'مجزوء السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10650,"ما هو البحر الشعري لهذا البيت
                        أعتبَ الله بعد بلوى تشكَّى - جَهْدَها الناسُ والصخورُ الصُّموتُ?","{'text': ['الخفيف', 'الرمل', 'الوافر', 'مخلع موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10652,"ما هو البحر الشعري لهذا البيت
                        أفَيَوْمَيْنِ خِلْتَ عُتباهُ تبقى - ثم يُضحي وحبلُه مَبْتُوتُ?","{'text': ['الخفيف', 'مشطور الرجز', 'مجزوء الوافر', 'منهوك المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10654,"ما هو البحر الشعري لهذا البيت
                        حاشا لله أن يُقصِّر بالعُتْ - بى فيُلفى زمانُها وهو قوتُ?","{'text': ['الخفيف', 'مخلع السريع', 'تفعيلة المتقارب', 'الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10656,"ما هو البحر الشعري لهذا البيت
                        أنْشَرَ اللهُ دولةَ ابن سليما - ن فأيْقِن بأنها لا تموتُ?","{'text': ['الخفيف', 'منهوك المنسرح', 'تفعيلة الرمل', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10658,"ما هو البحر الشعري لهذا البيت
                        ليس بعد النشورِ موتٌ فكبتاً - للأعادي فكلهم مكبوتُ?","{'text': ['الخفيف', 'تفعيلة الرجز', 'مشطور الطويل', 'مخلع الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10660,"ما هو البحر الشعري لهذا البيت
                        فألُ يُمنٍ أتاحه الله عمداً - للسانٍ بيانُهُ منعوتُ?","{'text': ['الخفيف', 'تفعيلة الرمل', 'مخلع الرمل', 'مجزوء المتدارك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10662,"ما هو البحر الشعري لهذا البيت
                        شاهدٌ أن نعمةَ الله فيكم - آل وهبٍ ما حالف اليمَّ حوتُ?","{'text': ['الخفيف', 'مشطور السريع', 'السريع', 'المتدارك المنهوك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10664,"ما هو البحر الشعري لهذا البيت
                        كم عدوٍّ لهم غدا وهو مغمُو - رٌ بنعماءَ منهمُ لا مَقُوتُ?","{'text': ['الخفيف', 'مجزوء الرمل', 'مربع الرجز', 'مجزوء المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10666,"ما هو البحر الشعري لهذا البيت
                        لو صحا ودَّ أن عمركُم المم - دود فيه وعُمرَهُ المسْحوتُ?","{'text': ['الخفيف', 'مشطور الرجز', 'مخلع الرمل', 'المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10668,"ما هو البحر الشعري لهذا البيت
                        كادكم معشرٌ وأوهنُ بيتٍ - ما بنَتْه من غزلها العنكبوتُ?","{'text': ['الخفيف', 'تفعيلة المتقارب', 'منهوك البسيط', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10670,"ما هو البحر الشعري لهذا البيت
                        ولكُمْ أَنْعُمٌ عليهم ولكنْ - قَلَّ ما يقبلُ الغُروسَ المُرُوتُ?","{'text': ['الخفيف', 'مجزوء الدوبيت', 'المديد', 'القوما'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10672,"ما هو البحر الشعري لهذا البيت
                        أثمَروا شكلهم وهل يُثمر الخَر - رُوبَ إلا شبيهُهُ اليَنبوتُ?","{'text': ['الخفيف', 'منهوك المنسرح', 'مخلع السريع', 'مجزوء المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10674,"ما هو البحر الشعري لهذا البيت
                        شَنِئَتْهم حُثالةٌ من أناس - أيقنوا أن مُخَّهم منكوتٌ?","{'text': ['الخفيف', 'مجزوء الرجز', 'مجزوء الرمل', 'المتدارك المنهوك'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10676,"ما هو البحر الشعري لهذا البيت
                        فهجَوْكم بأنكم منذ قُمتم - أُثِّلَ الملك واقتنَى السُّبْروتُ?","{'text': ['الخفيف', 'مربع البسيط', 'المضارع', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10678,"ما هو البحر الشعري لهذا البيت
                        صدق القوم أنتُم قُطُب الدو - لة ما عاقبتْ سُبوتاً سبوتُ?","{'text': ['الخفيف', 'مشطور الرجز', 'موشح', 'المواليا'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10680,"ما هو البحر الشعري لهذا البيت
                        عيبُكم أنكم أناسٌ كرامٌ - كلُّ شرٍّ بفضلكم مغتوتُ?","{'text': ['الخفيف', 'الدوبيت', 'المتدارك المنهوك', 'القوما'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10682,"ما هو البحر الشعري لهذا البيت
                        لكمُ مطلبٌ يفوت ذوي الفَضْـ - ـل وفضْلٌ مطلوبه لا يفوتُ?","{'text': ['الخفيف', 'الهزج', 'الدوبيت', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10684,"ما هو البحر الشعري لهذا البيت
                        لم تزالوا يقومُ بالشكر عنكم - ما فعلتم والجاحدون سُكوتُ?","{'text': ['الخفيف', 'التفعيله', 'مجزوء المتدارك', 'مشطور السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10686,"ما هو البحر الشعري لهذا البيت
                        عندكم نائلٌ مُخَلَّى على العُسـ - ـر وبأسٌ عمَّن هفا مكفوتُ?","{'text': ['الخفيف', 'موشح', 'مخلع الرجز', 'تفعيلة المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10688,"ما هو البحر الشعري لهذا البيت
                        حين لا جودُكم يجورُ عن القصْـ - ـدِ ولا وجهُ عزمكم ملفوتُ?","{'text': ['الخفيف', 'المقتضب', 'مجزوء المتدارك', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10690,"ما هو البحر الشعري لهذا البيت
                        فلتدُمْ نعمةُ الإله عليكم - ما أقامت ودامتِ الملكوتُ?","{'text': ['الخفيف', 'مجزوء المنسرح', 'مخلع الرجز', 'مجزوء الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10692,"ما هو البحر الشعري لهذا البيت
                        وفداكُمْ من شانَ مِنَّتَه المنـ - ـنُ وأَزرتْ بعزِّهِ الجبروتُ?","{'text': ['الخفيف', 'منهوك الكامل', 'مجزوء المجتث', 'المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10694,"ما هو البحر الشعري لهذا البيت
                        حسبُنا حسبُنا بكم ربّنا اللّـ - ـه أَبَينا أن يُعبدَ الطاغوتُ?","{'text': ['الخفيف', 'تفعيلة الرجز', 'المديد', 'أحذ المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10696,"ما هو البحر الشعري لهذا البيت
                        غيرُكم يا مَثابةَ المُلك من يَنْ - أى به يومَ نوبةٍ مشموتُ?","{'text': ['الخفيف', 'المتقارب', 'منهوك الرجز', 'الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10698,"ما هو البحر الشعري لهذا البيت
                        وفداءٌ لما بنته مساعيْ - كُم من المجد ما بَنَتْهُ النُّحوتُ?","{'text': ['الخفيف', 'مجزوء المديد', 'مخلع الرجز', 'مربع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10700,"ما هو البحر الشعري لهذا البيت
                        ووقاءٌ لما عليكم من الأح - ساب والسِّتر ما حَوته التخوتُ?","{'text': ['الخفيف', 'مجزوء المتقارب', 'الوافر', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10702,"ما هو البحر الشعري لهذا البيت
                        إنما يطلبُ الترفُّعَ بالبِز - زةِ والثروةِ الرجالُ التُّحوتُ?","{'text': ['الخفيف', 'مجزوء الدوبيت', 'مجزوء السريع', 'المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10704,"ما هو البحر الشعري لهذا البيت
                        هل يَسُرّ الكريمَ أنَّ كِساهُ - كَمُنَاهُ وعِرضُه مَهْرُوتُ?","{'text': ['الخفيف', 'الكامل', 'الدوبيت', 'الكامل المقطوع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10706,"ما هو البحر الشعري لهذا البيت
                        إن يحارِبْكُمُ من الأرض خطبٌ - فله في السماء قِرنٌ ثَبوتُ?","{'text': ['الخفيف', 'أحذ الكامل', 'مجزوء المديد', 'الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10708,"ما هو البحر الشعري لهذا البيت
                        لو رأى الدهرُ جَدّكم في تَعَالي - ه لأضحى كأنه مبهوتُ?","{'text': ['الخفيف', 'المديد', 'الوافر', 'مجزوء المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10710,"ما هو البحر الشعري لهذا البيت
                        آل وهب ما رَوْعكُم أن نُهيتم - كم نُهيتم والنائراتُ خُفوتُ?","{'text': ['الخفيف', 'المقتضب', 'المواليا', 'مجزوء الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10712,"ما هو البحر الشعري لهذا البيت
                        كم رأينا إنهابَكُم ما ملكْتم - في العطايا إلا بقايا تَقُوتُ?","{'text': ['الخفيف', 'مجزوء الوافر', 'مجزوء الدوبيت', 'مربع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10714,"ما هو البحر الشعري لهذا البيت
                        جُودُ أيديكُمُ أحدُّ من النهْـ - ـب وأمضى إن فكَّر المبهوتُ?","{'text': ['الخفيف', 'مشطور الرجز', 'مجزوء الدوبيت', 'مخلع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10716,"ما هو البحر الشعري لهذا البيت
                        فاصبروا إن جَدَّكم طالبُ الثأ - ر وهل جَدُّكم بثأر يفوتُ?","{'text': ['الخفيف', 'المتدارك المنهوك', 'المنسرح', 'تفعيلة الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10718,"ما هو البحر الشعري لهذا البيت
                        لن يضرَّ الأصولَ وهي رواس - ورقٌ من فروعها محتوتُ?","{'text': ['الخفيف', 'مجزوء موشح', 'مشطور الطويل', 'تفعيلة الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10720,"ما هو البحر الشعري لهذا البيت
                        حُسُن رأي الأمير كنزٌ لكم با - قٍ وعرنينُ من بَغَى مَسْلوتُ?","{'text': ['الخفيف', 'مربع الرجز', 'الرمل', 'مخلع السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10722,"ما هو البحر الشعري لهذا البيت
                        عزُّكم في نصابه آل وهبٍـ - ـوالروابي محلُّكم لا الخبُوتُ?","{'text': ['الخفيف', 'أحذ الوافر', 'المنسرح', 'منهوك المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10724,"ما هو البحر الشعري لهذا البيت
                        لم يَجُع ضيفُكم ولا الجار مَزْؤو - دٌ له في جواركم مَبْهوتُ?","{'text': ['الخفيف', 'مجزوء الرجز', 'تفعيلة الكامل', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10726,"ما هو البحر الشعري لهذا البيت
                        ولقد أشعرَ الجُناة عليكم - حَذَر الطير والعُقابُ تَخُوتُ?","{'text': ['الخفيف', 'السريع', 'مجزوء الطويل', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10728,"ما هو البحر الشعري لهذا البيت
                        وكفاكُم بذاك زادكُم اللَّـ - ـهُ علوَّاً وضدُّكُم مَذعوتُ?","{'text': ['الخفيف', 'التفعيله', 'منهوك الكامل', 'أحذ المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10730,"ما هو البحر الشعري لهذا البيت
                        آل وهبٍ لقد علمتُ يقيناً - أن شعري بمجدكم مَنْخوتُ?","{'text': ['الخفيف', 'تفعيلة الرجز', 'البسيط', 'تفعيلة الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10732,"ما هو البحر الشعري لهذا البيت
                        إن أكن قد أجدتُ نحت قريضٍ - فيكُمُ جادَ ذلك المنحوتُ?","{'text': ['الخفيف', 'أحذ الوافر', 'الخبب', 'مخلع البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10734,"ما هو البحر الشعري لهذا البيت
                        ليَ نظُم الثناء فيكم ولكن - لكُمُ الدرُّ منه والياقوتُ?","{'text': ['الخفيف', 'تفعيلة المتقارب', 'القوما', 'مجزوء المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10736,"ما هو البحر الشعري لهذا البيت
                        من معانيكُمُ نظمتُ مديحي - ومعاني النُّعوتِ ثم النعوتُ?","{'text': ['الخفيف', 'تفعيلة الكامل', 'مجزوء الرمل', 'المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10738,"ما هو البحر الشعري لهذا البيت
                        هل مِلاكُ النعوتِ إلا المعاني - أو قِوامُ الأبيات إلا البيوتُ?","{'text': ['الخفيف', 'مجزوء المنسرح', 'السلسلة', 'منهوك البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10740,"ما هو البحر الشعري لهذا البيت
                        ما إخالُ المديح يوجب حقاً - لي عليكم كما يرى المسبوتُ?","{'text': ['الخفيف', 'مشطور الرجز', 'المديد', 'مجزوء الدوبيت'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10742,"ما هو البحر الشعري لهذا البيت
                        ليس للمادحين حق عليكم - بل على اللَّه إذ ثَناكم قُنوتُ?","{'text': ['الخفيف', 'المقتضب', 'أحذ المديد', 'أحذ الوافر'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10744,"ما هو البحر الشعري لهذا البيت
                        ثم إني أقولُ قولة صادٍ - غاب عنه المُرَوَّقُ البَيُّوتُ?","{'text': ['الخفيف', 'مشطور الرجز', 'أحذ المديد', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10746,"ما هو البحر الشعري لهذا البيت
                        لهف نفسي أَلا يُعيرُنِيَ النجْـ - ـدةَ من قبل موته طالوتُ?","{'text': ['الخفيف', 'مخلع الرمل', 'المقتضب', 'مربع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10748,"ما هو البحر الشعري لهذا البيت
                        فيرى اللَّه كلَّ باغٍ عليكم - وهو مني بحتفه مبغوتُ?","{'text': ['الخفيف', 'تفعيلة الرمل', 'تفعيلة الكامل', 'مجزوء المقتضب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10750,"ما هو البحر الشعري لهذا البيت
                        لو أطقتُ القتال عنكم لقاتلْـ - ـتُ ولو أنَّ قِرنيَ التابوتُ?","{'text': ['الخفيف', 'مجزوء المتقارب', 'مربع الرجز', 'مخلع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10752,"ما هو البحر الشعري لهذا البيت
                        دونكم مستقيمةَ السمتِ فيكم - حين تَعوجُّ بالكلام السُّموتُ?","{'text': ['الخفيف', 'المديد', 'مخلع البسيط', 'السلسلة'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10754,"ما هو البحر الشعري لهذا البيت
                        شُكْرَ عُرفٍ يجري بكم غير موقوْ - تٍ فَداكُمُ من عُرفُهُ موقوتُ?","{'text': ['الخفيف', 'المتدارك المنهوك', 'التفعيله', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10756,"ما هو البحر الشعري لهذا البيت
                        من أكفٍّ بيضٍ غدتْ وهي مشفو - عٌ لدينا بجودها ممتوتُ?","{'text': ['الخفيف', 'منهوك الرجز', 'البسيط', 'الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10758,"ما هو البحر الشعري لهذا البيت
                        هاكُموها تروق مُستجمَع القوْ - مِ بسحرٍ لم يُؤْتَه هاروتُ?","{'text': ['الخفيف', 'منهوك الكامل', 'مخلع الرمل', 'تفعيلة الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10760,"ما هو البحر الشعري لهذا البيت
                        صاغها صائغٌ من الجن لا الإنْ - س يروغ بِكرَ الكلام نَكوتُ?","{'text': ['الخفيف', 'مجزوء السريع', 'مجزوء المديد', 'البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10762,"ما هو البحر الشعري لهذا البيت
                        حُوَّلٌ قُلَّبٌ لو انْغَلَّ يوماً - في خُروتٍ لأزْلَقته الخُروتُ?","{'text': ['الخفيف', 'موشح', 'مخلع الكامل', 'أحذ الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10764,"ما هو البحر الشعري لهذا البيت
                        لم يَضِرهُ أن لم يكن عربياً - دارهُ قَرْقَرى أو المَرُّوتُ?","{'text': ['الخفيف', 'الخبب', 'أحذ الوافر', 'مخلع السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10766,"ما هو البحر الشعري لهذا البيت
                        طابَ منها نسيمُها آل وَهبٍ - فهو مِسكٌ في عنبر مفتوتُ?","{'text': ['الخفيف', 'مخلع الرجز', 'أحذ المديد', 'البسيط'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10768,"ما هو البحر الشعري لهذا البيت
                        وذَكا نَشرُها فقال أناسٌ - صبَّحتنا بخمرها بيروتُ?","{'text': ['الخفيف', 'مجزوء المجتث', 'أحذ الكامل', 'مجزوء الهزج'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8693.html
10770,"ما هو البحر الشعري لهذا البيت
                        ما علِمْنا من لؤلؤٍ ما ذكرتَا - هي وقفٌ إذا هممتَ فَعَلْتا?","{'text': ['الخفيف', 'مجزوء الرمل', 'المجتث', 'تفعيلة الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10772,"ما هو البحر الشعري لهذا البيت
                        بغلَةُ النيك لؤلؤٌ فالْهُ عنها - تُعلَفُ الأيرَ ليس تُعلَفُ قَتَّا?","{'text': ['الخفيف', 'مجزوء الرمل', 'مخلع موشح', 'المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10774,"ما هو البحر الشعري لهذا البيت
                        قد ركبنا الذي ركبتَ زماناً - وركضنا في حلبةٍ وركضتا?","{'text': ['الخفيف', 'مجزوء المديد', 'أحذ الكامل', 'الرمل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10776,"ما هو البحر الشعري لهذا البيت
                        إن بيتَ الفتاة بيتُ سِفاحٍ - كلما شئتَ فيه نيكاً وجدتا?","{'text': ['الخفيف', 'تفعيلة الكامل', 'موشح', 'تفعيلة الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10778,"ما هو البحر الشعري لهذا البيت
                        غير أني أراك تفخرُ أني - بك قد لُطْتُ مرة ثم تبتا?","{'text': ['الخفيف', 'مجزوء الوافر', 'تفعيلة الرجز', 'مجزوء موشح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10780,"ما هو البحر الشعري لهذا البيت
                        فهنيئاً نيكي لأمك قِدماً - ولك الآن إذ علينا فخَرْتا?","{'text': ['الخفيف', 'مخلع الرجز', 'التفعيله', 'مجزوء الدوبيت'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10782,"ما هو البحر الشعري لهذا البيت
                        يا ابن عبدونَ قد عهِرنا قديماً - وحديثاً بلؤلؤٍ وعهِرتا?","{'text': ['الخفيف', 'أحذ المديد', 'مجزوء المتدارك', 'المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10784,"ما هو البحر الشعري لهذا البيت
                        كان غَنَّى في مجلس فلحَيْنا - فانثنى ساكتاً فقلنا أجدتا?","{'text': ['الخفيف', 'المواليا', 'مجزوء المتقارب', 'الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10786,"ما هو البحر الشعري لهذا البيت
                        سُرَّنا بالسكوت يرحَمُكَ اللـ - ـهُ فإنَّا في نِعمةٍ ما سَكَتَّا?","{'text': ['الخفيف', 'أحذ المديد', 'أحذ الوافر', 'مربع الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10788,"ما هو البحر الشعري لهذا البيت
                        ما تُبالي خَرِيتَ في مجلس القوْ - م إذا ما غنَّيتَهم أم ضَرَطتا?","{'text': ['الخفيف', 'مشطور السريع', 'الخبب', 'مجزوء الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10790,"ما هو البحر الشعري لهذا البيت
                        ويَخالُ النديمُ أنّك تفسو - إن تنفستَ نحوه أو نَكَهتَا?","{'text': ['الخفيف', 'الكامل المقطوع', 'مجزوء الكامل', 'مجزوء المديد'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10792,"ما هو البحر الشعري لهذا البيت
                        إن دعوناكَ للِّواط فلا بِدْ - عاً وإن كان باطلاً ما زَعَمتا?","{'text': ['الخفيف', 'تفعيلة الرمل', 'مشطور السريع', 'مجزوء الطويل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10794,"ما هو البحر الشعري لهذا البيت
                        فقديماً لِواطُ أمّك معرو - فٌ بيحيى بن صالحٍ قد عَلِمتا?","{'text': ['الخفيف', 'أحذ الوافر', 'مشطور الرجز', 'مجزوء المجتث'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8703.html
10796,"ما هو البحر الشعري لهذا البيت
                        وقِّرُوهُ لجاههِ ولسَمْتِهْ - واحفظوهُ أيضاً لحرمة أختِهْ?","{'text': ['الخفيف', 'التفعيله', 'مجزوء البسيط', 'منهوك الكامل'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8704.html
10798,"ما هو البحر الشعري لهذا البيت
                        لا تقولوا على ابن بَورانَ بُهتا - ناً فقِدْماً جَبَهْتُموه ببهتِهْ?","{'text': ['الخفيف', 'مجزوء المقتضب', 'مخلع البسيط', 'مجزوء الخفيف'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8704.html
10800,"ما هو البحر الشعري لهذا البيت
                        يشهدُ الله أن أيريَ سِلكٌ - ما جرى مرتين في ثُقب خُرْتِهْ?","{'text': ['الخفيف', 'المواليا', 'أحذ المديد', 'السريع'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8704.html
10802,"ما هو البحر الشعري لهذا البيت
                        إنما مَسَّهُ وفاجَأتموهُ - فاتقى شرَّكم فواراهُ في استِهْ?","{'text': ['الخفيف', 'مجزوء الوافر', 'أحذ الكامل', 'المقتضب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8704.html
10804,"ما هو البحر الشعري لهذا البيت
                        عَهْدُنا بالرياحِ كانت تَبارى - بالعطايا الرِّغاب والنفحاتِ?","{'text': ['الخفيف', 'مخلع الرمل', 'السلسلة', 'مجزوء المتقارب'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8710.html
10806,"ما هو البحر الشعري لهذا البيت
                        لكنِ الآن لا تزال تَبارى - بالعِدات الكواذبِ المخلَفاتِ?","{'text': ['الخفيف', 'مشطور الطويل', 'مجزوء الكامل', 'مجزوء المنسرح'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem8710.html
10808,"ما هو البحر الشعري لهذا البيت
                        يا لعهد الصبا تقضي وشيكا - بين أهل فارقتهم غير سال?","{'text': ['الخفيف', 'منهوك المنسرح', 'الكامل', 'منهوك الرجز'], 'label': ['A', 'B', 'C', 'D']}",A,https://www.aldiwan.net/poem9159.html
